s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
1868.000000,22.379501,-434.106571,0.000490,7.580463,7.580463,4.576994
1870.000000,24.122084,-433.113876,0.000350,7.578208,7.578208,4.652289
1872.000000,25.864188,-432.120339,0.000370,7.575071,7.575071,4.713181
1874.000000,27.605427,-431.125289,0.000339,7.570989,7.570989,4.758985
1876.000000,29.345922,-430.128936,0.000428,7.566270,7.566270,4.790054
1878.000000,31.086061,-429.131962,0.000670,7.562110,7.562110,4.807109
1880.000000,32.824233,-428.131564,0.000628,7.554649,7.554649,4.817947
1882.000000,34.561327,-427.129293,0.000507,7.545204,7.545204,4.823947
1884.000000,36.297507,-426.125441,0.000563,7.534374,7.534374,4.826017
1886.000000,38.032516,-425.119566,0.000607,7.522169,7.522169,4.816961
1888.000000,39.766239,-424.111477,0.000645,7.508846,7.508846,4.789085
1890.000000,41.498802,-423.101395,0.000731,7.494546,7.494546,4.740883
1892.000000,43.229752,-422.088551,0.000765,7.478835,7.478835,4.673594
1894.000000,44.959158,-421.073074,0.000807,7.462548,7.462548,4.594004
1896.000000,46.687045,-420.055014,0.001001,7.445276,7.445276,4.504707
1898.000000,48.412930,-419.033564,0.001294,7.427426,7.427426,4.403773
1900.000000,50.136141,-418.007611,0.001833,7.409108,7.409108,4.293372
1902.000000,51.856062,-416.976153,0.002363,7.391506,7.391506,4.173354
1904.000000,53.570080,-415.934919,0.002559,7.377044,7.377044,4.044182
1906.000000,55.279531,-414.886199,0.003037,7.370660,7.370660,3.906114
1908.000000,56.982558,-413.827093,0.003562,7.369321,7.369321,3.760772
1910.000000,58.677267,-412.754721,0.003819,7.376020,7.376020,3.606966
1912.000000,60.364569,-411.670739,0.003973,7.394036,7.394036,3.446085
1914.000000,62.041939,-410.571460,0.003370,7.425827,7.425827,3.284037
1916.000000,63.711791,-409.460771,0.002764,7.462023,7.462023,3.114037
1918.000000,65.376828,-408.342888,0.003443,7.495130,7.495130,2.931988
1920.000000,67.034309,-407.213830,0.004353,7.529436,7.529436,2.743050
1922.000000,68.680584,-406.068503,0.004468,7.564892,7.564892,2.551197
1924.000000,70.317073,-404.909232,0.004693,7.595746,7.595746,2.354821
1926.000000,71.943049,-403.735276,0.005505,7.617399,7.617399,2.155781
1928.000000,73.555845,-402.543276,0.006235,7.627918,7.627918,1.956495
1930.000000,75.153156,-401.330622,0.006604,7.629417,7.629417,1.756677
1932.000000,76.734414,-400.097104,0.007225,7.627171,7.627171,1.557291
1934.000000,78.298434,-398.841804,0.007784,7.621834,7.621834,1.357851
1936.000000,79.840730,-397.559903,0.007637,7.619318,7.619318,1.157511
1938.000000,81.364476,-396.256030,0.007718,7.621328,7.621328,0.953753
1940.000000,82.867886,-394.928755,0.007967,7.626116,7.626116,0.749621
1942.000000,84.348979,-393.576618,0.007313,7.631979,7.631979,0.548954
1944.000000,85.809451,-392.202220,0.006338,7.638504,7.638504,0.352933
1946.000000,87.253689,-390.810770,0.006404,7.647566,7.647566,0.156712
1948.000000,88.680799,-389.401757,0.007140,7.658816,7.658816,-0.040502
1950.000000,90.086376,-387.971268,0.007507,7.669564,7.669564,-0.240097
1952.000000,91.470735,-386.520261,0.007848,7.680045,7.680045,-0.440171
1954.000000,92.832272,-385.047808,0.008549,7.689161,7.689161,-0.637934
1956.000000,94.168567,-383.552417,0.009014,7.694821,7.694821,-0.829791
1958.000000,95.476288,-382.031980,0.008940,7.696950,7.696950,-1.008340
1960.000000,96.757345,-380.489021,0.008981,7.692096,7.692096,-1.174217
1962.000000,98.010489,-378.923294,0.009114,7.682117,7.682117,-1.325973
1964.000000,99.234119,-377.334391,0.008868,7.671301,7.671301,-1.464106
1966.000000,100.429399,-375.724057,0.008363,7.658249,7.658249,-1.588038
1968.000000,101.597149,-374.093661,0.008073,7.646895,7.646895,-1.699136
1970.000000,102.739688,-372.445464,0.007909,7.640860,7.640860,-1.801462
1972.000000,103.854051,-370.778087,0.007452,7.640502,7.640502,-1.896076
1974.000000,104.944849,-369.095211,0.007282,7.643980,7.643980,-1.985912
1976.000000,106.010859,-367.396533,0.007735,7.651282,7.651282,-2.071478
1978.000000,107.051221,-365.682012,0.007967,7.661625,7.661625,-2.154423
1980.000000,108.061718,-363.949718,0.007444,7.670699,7.670699,-2.235441
1982.000000,109.047478,-362.203244,0.007193,7.677127,7.677127,-2.317467
1984.000000,110.008780,-360.443181,0.007884,7.681063,7.681063,-2.401334
1986.000000,110.942550,-358.668360,0.008499,7.680472,7.680472,-2.484517
1988.000000,111.843966,-356.876889,0.008523,7.674686,7.674686,-2.565988
1990.000000,112.716036,-355.070973,0.008594,7.665701,7.665701,-2.645223
1992.000000,113.556168,-353.249984,0.008980,7.654398,7.654398,-2.719941
1994.000000,114.364487,-351.414628,0.009230,7.640280,7.640280,-2.791291
1996.000000,115.136654,-349.563773,0.009014,7.623676,7.623676,-2.859888
1998.000000,115.876478,-347.699776,0.008717,7.604195,7.604195,-2.925719
2000.000000,116.582860,-345.822851,0.008520,7.583006,7.583006,-2.986958
2002.000000,117.257697,-343.934330,0.008212,7.564466,7.564466,-3.043194
2004.000000,117.900432,-342.034640,0.007644,7.550113,7.550113,-3.094344
2006.000000,118.514180,-340.125394,0.006987,7.538607,7.538607,-3.138362
2008.000000,119.101278,-338.207784,0.006950,7.531984,7.531984,-3.175966
2010.000000,119.663445,-336.282706,0.007446,7.529670,7.529670,-3.208141
2012.000000,120.194995,-334.348957,0.007517,7.532905,7.532905,-3.230965
2014.000000,120.697446,-332.407450,0.007185,7.539088,7.539088,-3.245620
2016.000000,121.171890,-330.458910,0.007101,7.546500,7.546500,-3.254339
2018.000000,121.619355,-328.503994,0.007466,7.556136,7.556136,-3.263616
2020.000000,122.037605,-326.542617,0.007746,7.567055,7.567055,-3.279721
2022.000000,122.423971,-324.574710,0.007662,7.578257,7.578257,-3.308514
2024.000000,122.781239,-322.601332,0.007625,7.588693,7.588693,-3.350160
2026.000000,123.107473,-320.622582,0.007975,7.597559,7.597559,-3.399478
2028.000000,123.404002,-318.639147,0.008437,7.604983,7.604983,-3.446928
2030.000000,123.664235,-316.650630,0.008418,7.613587,7.613587,-3.477858
2032.000000,123.892349,-314.658184,0.008438,7.622535,7.622535,-3.496432
2034.000000,124.086587,-312.662171,0.008669,7.630497,7.630497,-3.506808
2036.000000,124.245700,-310.663033,0.008635,7.636610,7.636610,-3.513174
2038.000000,124.370040,-308.661421,0.008189,7.643431,7.643431,-3.519645
2040.000000,124.460503,-306.657990,0.007603,7.653034,7.653034,-3.527813
2042.000000,124.521959,-304.653462,0.007482,7.665583,7.665583,-3.540181
2044.000000,124.553094,-302.648249,0.007666,7.679835,7.679835,-3.556166
2046.000000,124.553548,-300.642773,0.007771,7.694080,7.694080,-3.573719
2048.000000,124.522361,-298.637539,0.007672,7.705457,7.705457,-3.591744
2050.000000,124.460137,-296.633035,0.007440,7.714437,7.714437,-3.604907
2052.000000,124.368243,-294.629680,0.007480,7.720638,7.720638,-3.611915
2054.000000,124.247129,-292.627870,0.008126,7.724970,7.724970,-3.613485
