s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
2942.000000,-730.953423,578.823610,0.000119,6.154272,6.154272,-3.352116
2944.000000,-729.973941,577.076596,0.000453,6.151222,6.151222,-3.360773
2946.000000,-728.992233,575.330833,0.000493,6.146163,6.146163,-3.349095
2948.000000,-728.008239,573.586356,0.000182,6.139672,6.139672,-3.320965
2950.000000,-727.024154,571.841931,0.000037,6.132984,6.132984,-3.281676
2952.000000,-726.039990,570.097550,0.000074,6.126068,6.126068,-3.229818
2954.000000,-725.055565,568.353317,0.000110,6.119728,6.119728,-3.166418
2956.000000,-724.070705,566.609329,0.000016,6.112224,6.112224,-3.092943
2958.000000,-723.085436,564.865572,-0.000144,6.103401,6.103401,-3.009826
2960.000000,-722.101201,563.121232,-0.000164,6.095970,6.095970,-2.921813
2962.000000,-721.117317,561.376694,-0.000177,6.088427,6.088427,-2.830272
2964.000000,-720.133995,559.631838,-0.000228,6.080304,6.080304,-2.737440
2966.000000,-719.151676,557.886418,-0.000203,6.073072,6.073072,-2.645206
2968.000000,-718.169982,556.140646,-0.000210,6.067042,6.067042,-2.553431
2970.000000,-717.188872,554.394546,-0.000224,6.061026,6.061026,-2.461667
2972.000000,-716.208905,552.647804,-0.000100,6.056434,6.056434,-2.369863
2974.000000,-715.229199,550.900916,0.000202,6.052927,6.052927,-2.276345
2976.000000,-714.249232,549.154174,0.000437,6.048766,6.048766,-2.179804
2978.000000,-713.266702,547.408873,0.000201,6.045765,6.045765,-2.077486
2980.000000,-712.283445,545.663981,-0.000369,6.043835,6.043835,-1.972088
2982.000000,-711.301391,543.918412,-0.000637,6.041789,6.041789,-1.866784
2984.000000,-710.322825,542.170885,-0.000170,6.034648,6.034648,-1.766005
2986.000000,-709.344997,540.422945,0.000518,6.027657,6.027657,-1.668268
2988.000000,-708.364590,538.676450,0.000472,6.024985,6.024985,-1.570680
2990.000000,-707.381357,536.931545,-0.000290,6.026474,6.026474,-1.473476
2992.000000,-706.399747,535.185726,-0.000827,6.026896,6.026896,-1.381609
2994.000000,-705.421779,533.437865,-0.000816,6.023179,6.023179,-1.297883
2996.000000,-704.446479,531.688513,-0.000963,6.015232,6.015232,-1.222437
2998.000000,-703.473632,529.937797,-0.001424,5.999652,5.999652,-1.154989
3000.000000,-702.506715,528.183800,-0.001002,5.975098,5.975098,-1.099597
3002.000000,-701.545484,526.426679,0.000710,5.946989,5.946989,-1.056728
3004.000000,-700.581036,524.671325,0.001409,5.928060,5.928060,-1.015874
3006.000000,-699.607363,522.921072,-0.000850,5.920269,5.920269,-0.969552
3008.000000,-698.635562,521.169783,-0.003254,5.908626,5.908626,-0.930076
