s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
1940.000000,-1153.736176,-65.404658,-0.000159,6.173680,6.173680,4.839918
1942.000000,-1155.736049,-65.493312,-0.000125,6.172947,6.172947,4.832631
1944.000000,-1157.735948,-65.581395,-0.000100,6.171882,6.171882,4.824804
1946.000000,-1159.735860,-65.669174,-0.000217,6.170630,6.170630,4.816999
1948.000000,-1161.735791,-65.756527,-0.000567,6.168794,6.168794,4.809268
1950.000000,-1163.735821,-65.841568,-0.000816,6.168673,6.168673,4.799680
1952.000000,-1165.736019,-65.922579,-0.000656,6.172292,6.172292,4.786329
1954.000000,-1167.736324,-66.000897,-0.000375,6.177793,6.177793,4.770434
1956.000000,-1169.736671,-66.078131,-0.000271,6.183782,6.183782,4.753591
1958.000000,-1171.737063,-66.154211,-0.000257,6.190533,6.190533,4.735514
1960.000000,-1173.737490,-66.229341,-0.000245,6.197765,6.197765,4.716169
1962.000000,-1175.737957,-66.303404,-0.000210,6.205399,6.205399,4.695311
1964.000000,-1177.738455,-66.376630,-0.000164,6.213375,6.213375,4.673259
1966.000000,-1179.738976,-66.449231,-0.000119,6.221487,6.221487,4.650262
1968.000000,-1181.739516,-66.521296,-0.000035,6.229704,6.229704,4.626394
1970.000000,-1183.740064,-66.593150,0.000073,6.237486,6.237486,4.601774
1972.000000,-1185.740597,-66.665407,0.000115,6.244340,6.244340,4.576842
1974.000000,-1187.741110,-66.738233,0.000096,6.250105,6.250105,4.551640
1976.000000,-1189.741611,-66.811360,0.000079,6.255129,6.255129,4.525867
1978.000000,-1191.742099,-66.884851,0.000055,6.259313,6.259313,4.499598
1980.000000,-1193.742579,-66.958579,0.000065,6.262801,6.262801,4.472827
1982.000000,-1195.743057,-67.032352,0.000153,6.265915,6.265915,4.445508
1984.000000,-1197.743508,-67.106836,0.000213,6.268102,6.268102,4.418390
1986.000000,-1199.743923,-67.182309,0.000181,6.269237,6.269237,4.391844
1988.000000,-1201.744310,-67.258507,0.000119,6.269626,6.269626,4.365775
1990.000000,-1203.744679,-67.335161,0.000084,6.269561,6.269561,4.340021
1992.000000,-1205.745039,-67.412079,0.000080,6.269129,6.269129,4.314396
1994.000000,-1207.745385,-67.489352,0.000114,6.268449,6.268449,4.288923
1996.000000,-1209.745718,-67.566937,0.000188,6.267612,6.267612,4.263511
1998.000000,-1211.746019,-67.645364,0.000228,6.267482,6.267482,4.238609
2000.000000,-1213.746280,-67.724811,0.000198,6.267906,6.267906,4.214203
2002.000000,-1215.746509,-67.805033,0.000134,6.268461,6.268461,4.189862
2004.000000,-1217.746715,-67.885851,0.000107,6.268886,6.268886,4.165223
2006.000000,-1219.746913,-67.966851,0.000267,6.269113,6.269113,4.139149
2008.000000,-1221.747081,-68.048605,0.000931,6.269788,6.269788,4.110767
2010.000000,-1223.747139,-68.132943,0.001624,6.272903,6.272903,4.080608
2012.000000,-1225.746796,-68.226261,0.001263,6.284730,6.284730,4.054537
2014.000000,-1227.746195,-68.325037,0.000394,6.301760,6.301760,4.028727
