s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
1618.000000,-186.084463,-13.408354,-0.000079,6.544218,6.544218,0.561083
1620.000000,-187.858258,-12.486435,-0.000202,6.543591,6.543591,0.614586
1622.000000,-189.631626,-11.563693,-0.000132,6.542950,6.542950,0.667497
1624.000000,-191.404553,-10.640105,0.000046,6.542305,6.542305,0.719815
1626.000000,-193.177815,-9.717158,0.000060,6.541539,6.541539,0.773331
1628.000000,-194.951186,-8.794423,-0.000074,6.540681,6.540681,0.827727
1630.000000,-196.724443,-7.871468,-0.000179,6.539780,6.539780,0.882591
1632.000000,-198.497275,-6.947696,0.000169,6.538895,6.538895,0.937383
1634.000000,-200.269752,-6.023244,0.000869,6.538028,6.538028,0.992278
1636.000000,-202.044604,-5.103370,0.000935,6.537354,6.537354,1.053084
1638.000000,-203.821457,-4.187356,0.000268,6.536851,6.536851,1.118873
1640.000000,-205.598811,-3.272316,-0.000339,6.536423,6.536423,1.186322
1642.000000,-207.375132,-2.355272,-0.000330,6.535974,6.535974,1.251957
1644.000000,-209.150533,-1.436450,0.000074,6.535487,6.535487,1.315960
1646.000000,-210.926384,-0.518494,0.000104,6.534746,6.534746,1.381044
1648.000000,-212.702796,0.398373,-0.000353,6.533747,6.533747,1.447101
1650.000000,-214.478398,1.316807,-0.000746,6.532636,6.532636,1.510807
1652.000000,-216.252460,2.238213,-0.000510,6.531481,6.531481,1.570360
1654.000000,-218.024920,3.162697,0.000077,6.530314,6.530314,1.625688
1656.000000,-219.798363,4.085294,0.000103,6.528747,6.528747,1.682594
1658.000000,-221.572014,5.007492,-0.000403,6.526885,6.526885,1.739889
1660.000000,-223.345030,5.930908,-0.000857,6.524859,6.524859,1.796277
1662.000000,-225.116128,6.857999,-0.000250,6.522821,6.522821,1.849603
1664.000000,-226.885350,7.788664,0.001129,6.520766,6.520766,1.901042
1666.000000,-228.658372,8.712042,0.001229,6.518541,6.518541,1.964033
1668.000000,-230.434007,9.630411,0.000081,6.516170,6.516170,2.037179
1670.000000,-232.209703,10.548664,-0.000885,6.513752,6.513752,2.115411
1672.000000,-233.983277,11.471009,-0.001086,6.511392,6.511392,2.193612
1674.000000,-235.754508,12.397845,-0.000775,6.509142,6.509142,2.272090
1676.000000,-237.524523,13.327002,-0.000684,6.507607,6.507607,2.353175
1678.000000,-239.293569,14.258002,-0.000978,6.506801,6.506801,2.436648
1680.000000,-241.060676,15.192676,-0.001219,6.506316,6.506316,2.520641
1682.000000,-242.825322,16.131987,-0.001081,6.505956,6.505956,2.604183
1684.000000,-244.587694,17.075560,-0.000784,6.505631,6.505631,2.687757
1686.000000,-246.348944,18.021226,-0.000795,6.506385,6.506385,2.775057
1688.000000,-248.108794,18.969495,-0.001196,6.507964,6.507964,2.866475
