s_m,x_m,y_m,kappa_radpm,w_tr_right_m,w_tr_left_m,d_m
0.000000,461.951818,-112.219964,-0.000394,9.540780,9.540780,-3.825980
2.000000,460.605774,-113.697857,-0.001201,9.476801,9.476801,-3.776534
4.000000,459.255652,-115.172024,-0.001941,9.419820,9.419820,-3.733219
6.000000,457.899809,-116.640930,-0.002329,9.372742,9.372742,-3.697708
8.000000,456.536671,-118.103069,-0.002332,9.337877,9.337877,-3.671073
10.000000,455.166567,-119.558682,-0.002044,9.314534,9.314534,-3.657093
12.000000,453.790474,-121.008636,-0.001660,9.301076,9.301076,-3.656937
14.000000,452.409562,-122.454002,-0.001278,9.295333,9.295333,-3.665753
16.000000,451.025051,-123.895920,-0.000954,9.295033,9.295033,-3.679270
18.000000,449.637799,-125.335202,-0.000657,9.298658,9.298658,-3.698224
20.000000,448.248635,-126.772638,-0.000389,9.304771,9.304771,-3.721016
22.000000,446.858481,-128.209117,-0.000214,9.311803,9.311803,-3.744827
24.000000,445.467751,-129.645039,-0.000113,9.319343,9.319343,-3.766464
26.000000,444.076701,-131.080651,-0.000019,9.327014,9.327014,-3.788212
28.000000,442.685565,-132.516179,0.000072,9.334507,9.334507,-3.727089
30.000000,441.294703,-133.951972,0.000120,9.341521,9.341521,-3.740224
32.000000,439.904203,-135.388118,0.000149,9.347875,9.347875,-3.756168
34.000000,438.514081,-136.824628,0.000186,9.353384,9.353384,-3.769549
36.000000,437.124556,-138.261715,0.000197,9.357951,9.357951,-3.777197
38.000000,435.735596,-139.699349,0.000185,9.361639,9.361639,-3.783763
40.000000,434.347170,-141.137499,0.000162,9.364562,9.364562,-3.789978
42.000000,432.959234,-142.576122,0.000121,9.367179,9.367179,-3.800082
44.000000,431.571645,-144.015079,0.000073,9.369700,9.369700,-3.806407
46.000000,430.184264,-145.454236,0.000046,9.372335,9.372335,-3.813484
48.000000,428.796966,-146.893474,0.000052,9.375257,9.375257,-3.821702
50.000000,427.409822,-148.332860,0.000073,9.378417,9.378417,-3.831173
52.000000,426.022890,-149.772451,0.000096,9.381777,9.381777,-3.841527
54.000000,424.636225,-151.212298,0.000113,9.385204,9.385204,-3.851719
56.000000,423.249923,-152.652495,0.000102,9.388583,9.388583,-3.861231
58.000000,421.863927,-154.092987,0.000074,9.391843,9.391843,-3.870088
60.000000,420.478125,-155.533666,0.000061,9.394943,9.394943,-3.878386
62.000000,419.092481,-156.974495,0.000068,9.397902,9.397902,-3.886211
64.000000,417.707032,-158.415513,0.000062,9.400745,9.400745,-3.893602
66.000000,416.321816,-159.856755,0.000038,9.403515,9.403515,-3.900621
68.000000,414.936658,-161.298052,0.000027,9.406293,9.406293,-3.907602
70.000000,413.551590,-162.739436,0.000026,9.409128,9.409128,-3.914561
72.000000,412.166598,-164.180893,0.000018,9.412070,9.412070,-3.921602
74.000000,410.781667,-165.622409,0.000016,9.415168,9.415168,-3.928841
76.000000,409.396749,-167.063936,0.000021,9.418405,9.418405,-3.936217
78.000000,408.011924,-168.505554,0.000018,9.421766,9.421766,-3.943321
80.000000,406.627145,-169.947216,0.000011,9.425179,9.425179,-3.950075
82.000000,405.242391,-171.388901,0.000024,9.428594,9.428594,-3.956322
84.000000,403.857671,-172.830619,0.000037,9.431979,9.431979,-3.961850
86.000000,402.473135,-174.272514,0.000023,9.435316,9.435316,-3.966465
88.000000,401.088627,-175.714436,0.000011,9.438721,9.438721,-3.970604
90.000000,399.704148,-177.156386,-0.000000,9.442290,9.442290,-3.974503
92.000000,398.319711,-178.598376,-0.000027,9.446176,9.446176,-3.978134
94.000000,396.935156,-180.040253,-0.000049,9.450511,9.450511,-3.981873
96.000000,395.550481,-181.482014,-0.000061,9.455350,9.455350,-3.986099
98.000000,394.165601,-182.923579,-0.000065,9.460753,9.460753,-3.991307
100.000000,392.780548,-184.364977,-0.000065,9.466737,9.466737,-3.997678
102.000000,391.395293,-185.806182,-0.000046,9.473253,9.473253,-4.005113
104.000000,390.009867,-187.247222,-0.000018,9.480243,9.480243,-4.013289
106.000000,388.624461,-188.688280,-0.000011,9.487569,9.487569,-4.021711
108.000000,387.238980,-190.129268,-0.000003,9.495137,9.495137,-4.030298
110.000000,385.853499,-191.570254,0.000005,9.502866,9.502866,-4.038843
112.000000,384.468064,-193.011285,-0.000012,9.510692,9.510692,-4.047174
114.000000,383.082596,-194.452284,-0.000036,9.518678,9.518678,-4.055290
116.000000,381.697007,-195.893167,-0.000042,9.526868,9.526868,-4.063260
118.000000,380.311275,-197.333913,-0.000042,9.535356,9.535356,-4.071175
120.000000,378.925462,-198.774581,-0.000059,9.544110,9.544110,-4.079172
122.000000,377.539475,-200.215081,-0.000072,9.553084,9.553084,-4.087892
124.000000,376.153233,-201.655336,-0.000071,9.562197,9.562197,-4.097722
126.000000,374.766851,-203.095456,-0.000094,9.571337,9.571337,-4.108495
128.000000,373.380183,-204.535301,-0.000132,9.580491,9.580491,-4.120476
130.000000,371.993144,-205.974789,-0.000170,9.589648,9.589648,-4.133667
132.000000,370.605612,-207.413801,-0.000213,9.598894,9.598894,-4.148013
134.000000,369.217477,-208.852231,-0.000273,9.608277,9.608277,-4.163383
136.000000,367.828588,-210.289933,-0.000327,9.617847,9.617847,-4.179705
138.000000,366.438668,-211.726639,-0.000328,9.627660,9.627660,-4.197077
140.000000,365.047810,-213.162437,-0.000299,9.637578,9.637578,-4.215106
142.000000,363.656088,-214.597397,-0.000255,9.647477,9.647477,-4.233524
144.000000,362.263598,-216.031612,-0.000186,9.657116,9.657116,-4.251995
146.000000,360.870589,-217.465323,-0.000106,9.666223,9.666223,-4.270007
148.000000,359.477255,-218.898718,-0.000029,9.674650,9.674650,-4.287258
150.000000,358.083870,-220.332064,0.000023,9.682243,9.682243,-4.303634
152.000000,356.690584,-221.765505,0.000037,9.689110,9.689110,-4.319245
154.000000,355.297419,-223.199065,0.000044,9.695328,9.695328,-4.334233
156.000000,353.904339,-224.632707,0.000067,9.700994,9.700994,-4.348668
158.000000,352.511469,-226.066552,0.000097,9.706351,9.706351,-4.362603
160.000000,351.118868,-227.500659,0.000118,9.711579,9.711579,-4.376096
162.000000,349.726634,-228.935123,0.000115,9.716867,9.716867,-4.388927
164.000000,348.334749,-230.369925,0.000083,9.722559,9.722559,-4.401135
166.000000,346.943118,-231.804973,0.000041,9.728978,9.728978,-4.412798
168.000000,345.551578,-233.240110,-0.000008,9.736401,9.736401,-4.423898
170.000000,344.160070,-234.675278,-0.000079,9.745152,9.745152,-4.434931
172.000000,342.768317,-236.110208,-0.000181,9.755379,9.755379,-4.446810
174.000000,341.376119,-237.544706,-0.000287,9.767094,9.767094,-4.460160
176.000000,339.982979,-238.978290,-0.000339,9.780080,9.780080,-4.475329
178.000000,338.588875,-240.410936,-0.000361,9.793825,9.793825,-4.491940
180.000000,337.193753,-241.842591,-0.000373,9.808004,9.808004,-4.509987
182.000000,335.797494,-243.273137,-0.000352,9.822219,9.822219,-4.529716
184.000000,334.400254,-244.702725,-0.000317,9.836082,9.836082,-4.551114
186.000000,333.002086,-246.131405,-0.000284,9.849488,9.849488,-4.574235
188.000000,331.603133,-247.559316,-0.000258,9.862369,9.862369,-4.598784
190.000000,330.203431,-248.986494,-0.000233,9.874661,9.874661,-4.624494
192.000000,328.803071,-250.413026,-0.000201,9.886343,9.886343,-4.651155
194.000000,327.402113,-251.838970,-0.000144,9.897407,9.897407,-4.678716
196.000000,326.000717,-253.264484,-0.000064,9.908161,9.908161,-4.706808
198.000000,324.599155,-254.689835,0.000028,9.919016,9.919016,-4.734943
200.000000,323.197628,-256.115220,0.000158,9.930350,9.930350,-4.763070
202.000000,321.796515,-257.541012,0.000319,9.942830,9.942830,-4.791369
204.000000,320.396346,-258.967731,0.000453,9.957071,9.957071,-4.819713
206.000000,318.997515,-260.395762,0.000537,9.973367,9.973367,-4.847810
208.000000,317.600231,-261.825307,0.000568,9.991886,9.991886,-4.875470
210.000000,316.204654,-263.256518,0.000536,10.012564,10.012564,-4.902530
212.000000,314.810615,-264.689228,0.000434,10.035196,10.035196,-4.929166
214.000000,313.417924,-266.123247,0.000278,10.059467,10.059467,-4.955537
216.000000,312.025969,-267.557982,0.000128,10.084896,10.084896,-4.982382
218.000000,310.634386,-268.993076,-0.000023,10.111104,10.111104,-5.009526
220.000000,309.242786,-270.428155,-0.000152,10.137706,10.137706,-5.036455
222.000000,307.850582,-271.862648,-0.000179,10.164126,10.164126,-5.063108
224.000000,306.457859,-273.296637,-0.000110,10.190234,10.190234,-5.089023
226.000000,305.064722,-274.730223,0.000022,10.215915,10.215915,-5.113857
228.000000,303.671669,-276.163891,0.000151,10.241175,10.241175,-5.136875
230.000000,302.279109,-277.598038,0.000225,10.266189,10.266189,-5.157478
232.000000,300.887208,-279.032825,0.000225,10.291077,10.291077,-5.175346
234.000000,299.496081,-280.468362,0.000131,10.315979,10.315979,-5.190391
236.000000,298.105331,-281.904264,-0.000026,10.340833,10.340833,-5.203425
238.000000,296.714558,-283.340145,-0.000164,10.365568,10.365568,-5.215352
240.000000,295.323150,-284.775409,-0.000215,10.390059,10.390059,-5.227319
242.000000,293.931155,-286.210104,-0.000228,10.414188,10.414188,-5.239500
244.000000,292.538505,-287.644164,-0.000224,10.437915,10.437915,-5.252252
246.000000,291.145136,-289.077525,-0.000175,10.461185,10.461185,-5.265991
248.000000,289.751294,-290.510426,-0.000122,10.484013,10.484013,-5.280714
250.000000,288.357116,-291.943000,-0.000071,10.506644,10.506644,-5.296392
252.000000,286.962680,-293.375323,0.000014,10.529325,10.529325,-5.312970
254.000000,285.568278,-294.807679,0.000113,10.552530,10.552530,-5.330046
256.000000,284.174220,-296.240370,0.000219,10.576533,10.576533,-5.347121
258.000000,282.780736,-297.673620,0.000292,10.601533,10.601533,-5.363949
260.000000,281.388269,-299.107857,0.000238,10.627600,10.627600,-5.380089
262.000000,279.996543,-300.542813,0.000028,10.655377,10.655377,-5.396164
264.000000,278.605044,-301.977989,-0.000195,10.685526,10.685526,-5.413162
266.000000,277.212670,-303.412317,-0.000142,10.719628,10.719628,-5.432840
268.000000,275.819578,-304.845947,0.000312,10.756214,10.756214,-5.455135
270.000000,274.427173,-306.280243,0.001336,10.791521,10.791521,-5.478001
272.000000,273.037699,-307.717380,0.002862,10.820093,10.820093,-5.498247
274.000000,271.657051,-309.162994,0.004306,10.829151,10.829151,-5.507722
276.000000,270.288892,-310.620425,0.005408,10.811107,10.811107,-5.501651
278.000000,268.937004,-312.092962,0.006020,10.758395,10.758395,-5.475156
280.000000,267.603521,-313.582184,0.006065,10.667585,10.667585,-5.425584
282.000000,266.288262,-315.087528,0.005648,10.539689,10.539689,-5.353230
284.000000,264.990743,-316.608191,0.004737,10.376269,10.376269,-5.258253
286.000000,263.707787,-318.141163,0.003588,10.184720,10.184720,-5.144564
288.000000,262.435699,-319.683170,0.002407,9.972791,9.972791,-5.016621
290.000000,261.171355,-321.231534,0.001283,9.746948,9.746948,-4.878744
292.000000,259.910345,-322.782616,0.000565,9.516656,9.516656,-4.737230
294.000000,258.650798,-324.334886,0.000261,9.286013,9.286013,-4.594234
296.000000,257.392002,-325.887765,-0.000011,9.056795,9.056795,-4.450175
298.000000,256.133477,-327.440864,-0.000524,8.830074,8.830074,-4.304801
300.000000,254.873519,-328.992800,-0.001300,8.608878,8.608878,-4.159821
302.000000,253.609652,-330.541553,-0.002127,8.397239,8.397239,-4.017625
304.000000,252.338939,-332.084693,-0.002657,8.199802,8.199802,-3.882071
306.000000,251.059556,-333.620654,-0.002796,8.019354,8.019354,-3.754814
308.000000,249.771667,-335.149487,-0.002621,7.855018,7.855018,-3.634790
310.000000,248.475198,-336.671053,-0.002230,7.706263,7.706263,-3.521102
312.000000,247.172417,-338.187218,-0.001924,7.567407,7.567407,-3.409431
314.000000,245.863738,-339.698297,-0.001794,7.437079,7.437079,-3.297691
316.000000,244.549873,-341.204867,-0.001852,7.313484,7.313484,-3.183526
318.000000,243.230636,-342.706736,-0.002120,7.195445,7.195445,-3.067633
320.000000,241.905057,-344.203010,-0.002525,7.083037,7.083037,-2.952181
322.000000,240.572133,-345.692743,-0.003040,6.976982,6.976982,-2.838520
324.000000,239.230115,-347.174290,-0.003567,6.879257,6.879257,-2.728558
326.000000,237.877543,-348.646204,-0.004085,6.791548,6.791548,-2.622701
328.000000,236.513084,-350.107103,-0.004710,6.715638,6.715638,-2.521678
330.000000,235.135097,-351.555246,-0.005267,6.653707,6.653707,-2.426447
332.000000,233.741334,-352.988210,-0.005404,6.610133,6.610133,-2.337629
334.000000,232.332021,-354.405880,-0.004920,6.585627,6.585627,-2.251787
336.000000,230.907988,-355.808772,-0.003606,6.579703,6.579703,-2.164899
338.000000,229.473390,-357.200860,-0.001930,6.586359,6.586359,-2.068541
340.000000,228.034230,-358.588238,-0.000945,6.594993,6.594993,-1.953447
342.000000,226.593248,-359.973724,-0.001220,6.600722,6.600722,-1.816192
344.000000,225.149984,-361.356831,-0.002553,6.603928,6.603928,-1.657833
346.000000,223.699629,-362.732496,-0.004363,6.612356,6.612356,-1.485289
348.000000,222.237669,-364.095802,-0.006075,6.630986,6.630986,-1.304573
350.000000,220.758408,-365.440312,-0.007247,6.665024,6.665024,-1.124136
352.000000,219.259770,-366.763182,-0.008071,6.711750,6.711750,-0.947088
354.000000,217.740028,-368.061739,-0.009081,6.769062,6.769062,-0.774011
356.000000,216.197429,-369.333048,-0.010289,6.834520,6.834520,-0.604668
358.000000,214.628580,-370.571809,-0.011325,6.904596,6.904596,-0.444040
360.000000,213.032103,-371.774736,-0.012226,6.977778,6.977778,-0.296326
362.000000,211.406795,-372.938412,-0.013327,7.052755,7.052755,-0.162034
364.000000,209.751340,-374.058798,-0.014694,7.128037,7.128037,-0.039957
366.000000,208.063668,-375.130006,-0.016206,7.202191,7.202191,0.071202
368.000000,206.342319,-376.146191,-0.017702,7.273931,7.273931,0.175687
370.000000,204.585896,-377.100425,-0.019011,7.342153,7.342153,0.276332
372.000000,202.794504,-377.987160,-0.020178,7.406325,7.406325,0.377674
374.000000,200.968852,-378.800957,-0.021207,7.465981,7.465981,0.472462
376.000000,199.110182,-379.536143,-0.021939,7.521097,7.521097,0.549397
378.000000,197.221058,-380.189013,-0.022525,7.572766,7.572766,0.614619
380.000000,195.304551,-380.756406,-0.023251,7.622256,7.622256,0.668719
382.000000,193.363827,-381.234389,-0.024081,7.671496,7.671496,0.704913
384.000000,191.402330,-381.618144,-0.024866,7.722953,7.722953,0.721295
386.000000,189.424221,-381.904155,-0.025437,7.778360,7.778360,0.716579
388.000000,187.434046,-382.088369,-0.025626,7.840059,7.840059,0.688943
390.000000,185.437025,-382.170572,-0.025188,7.908583,7.908583,0.639946
392.000000,183.438355,-382.150344,-0.024102,7.984510,7.984510,0.563958
394.000000,181.442878,-382.034839,-0.022936,8.067346,8.067346,0.462711
396.000000,179.454769,-381.827612,-0.022000,8.155736,8.155736,0.341219
398.000000,177.477591,-381.533911,-0.020981,8.247802,8.247802,0.205053
400.000000,175.514757,-381.156194,-0.019524,8.341152,8.341152,0.041733
402.000000,173.568056,-380.702508,-0.017570,8.433726,8.433726,-0.155087
404.000000,171.638797,-380.179537,-0.015162,8.523859,8.523859,-0.387655
406.000000,169.726159,-379.598677,-0.012584,8.609507,8.609507,-0.640621
408.000000,167.828735,-378.969749,-0.009779,8.689227,8.689227,-0.909925
410.000000,165.944271,-378.302916,-0.006117,8.761572,8.761572,-1.199333
412.000000,164.068539,-377.611851,-0.001697,8.824969,8.824969,-1.502202
414.000000,162.194942,-376.914977,0.002589,8.878195,8.878195,-1.795880
416.000000,160.317544,-376.228444,0.005853,8.920125,8.920125,-2.059964
418.000000,158.431539,-375.565947,0.007428,8.950156,8.950156,-2.280220
420.000000,156.535345,-374.933222,0.007300,8.968308,8.968308,-2.452117
422.000000,154.629780,-374.329263,0.006265,8.975249,8.975249,-2.579725
424.000000,152.716894,-373.748895,0.005200,8.972139,8.972139,-2.670562
426.000000,150.798157,-373.188163,0.004384,8.961032,8.961032,-2.734763
428.000000,148.874597,-372.644194,0.003588,8.943809,8.943809,-2.780635
430.000000,146.947089,-372.114380,0.003221,8.922035,8.922035,-2.810660
432.000000,145.016818,-371.594718,0.003964,8.897829,8.897829,-2.830161
434.000000,143.082516,-371.090278,0.005963,8.873139,8.873139,-2.836519
436.000000,141.142952,-370.606532,0.008118,8.849028,8.849028,-2.829389
438.000000,139.194805,-370.158626,0.008672,8.826347,8.826347,-2.797899
440.000000,137.239181,-369.744602,0.007920,8.806198,8.806198,-2.748039
442.000000,135.277102,-369.362281,0.006987,8.789508,8.789508,-2.683073
444.000000,133.310006,-369.006674,0.006277,8.777700,8.777700,-2.608730
446.000000,131.338620,-368.675660,0.005803,8.770273,8.770273,-2.532788
448.000000,129.363520,-368.367558,0.005486,8.766375,8.766375,-2.466635
450.000000,127.385241,-368.080583,0.005542,8.764419,8.764419,-2.421721
452.000000,125.403958,-367.815142,0.006033,8.762682,8.762682,-2.397680
454.000000,123.419672,-367.573239,0.006972,8.760120,8.760120,-2.384376
456.000000,121.432278,-367.358386,0.008114,8.755566,8.755566,-2.376580
458.000000,119.441598,-367.176630,0.008936,8.748038,8.748038,-2.371475
460.000000,117.447974,-367.030690,0.009222,8.737046,8.737046,-2.369889
462.000000,115.451949,-366.922359,0.009053,8.722268,8.722268,-2.372470
464.000000,113.454288,-366.850075,0.008677,8.703872,8.703872,-2.387643
466.000000,111.455664,-366.812628,0.008356,8.682229,8.682229,-2.428213
468.000000,109.456691,-366.808080,0.008283,8.657981,8.657981,-2.488442
470.000000,107.457910,-366.836435,0.008403,8.631982,8.631982,-2.550737
472.000000,105.459892,-366.898459,0.008565,8.604707,8.604707,-2.609319
474.000000,103.463223,-366.994508,0.008743,8.576741,8.576741,-2.658772
476.000000,101.468555,-367.125617,0.008875,8.548609,8.548609,-2.693901
478.000000,99.476531,-367.292088,0.008945,8.520284,8.520284,-2.712453
480.000000,97.487811,-367.494222,0.008971,8.491634,8.491634,-2.713578
482.000000,95.503042,-367.732013,0.008952,8.461934,8.461934,-2.697878
484.000000,93.522853,-368.005321,0.008911,8.430529,8.430529,-2.666988
486.000000,91.547844,-368.313841,0.008862,8.396570,8.396570,-2.622851
488.000000,89.578614,-368.657315,0.008806,8.358963,8.358963,-2.567153
490.000000,87.615736,-369.035406,0.008746,8.317117,8.317117,-2.501363
492.000000,85.659763,-369.447736,0.008696,8.270476,8.270476,-2.426556
494.000000,83.711247,-369.893985,0.008670,8.218577,8.218577,-2.342373
496.000000,81.770747,-370.373894,0.008676,8.161220,8.161220,-2.249080
498.000000,79.838852,-370.887354,0.008709,8.098255,8.098255,-2.152922
500.000000,77.916186,-371.434362,0.008747,8.030027,8.030027,-2.061319
502.000000,76.003382,-372.014924,0.008756,7.957017,7.957017,-1.976597
504.000000,74.101054,-372.628951,0.008716,7.879785,7.879785,-1.892927
506.000000,72.209714,-373.276044,0.008638,7.799608,7.799608,-1.804601
508.000000,70.329839,-373.955732,0.008561,7.717854,7.717854,-1.713252
510.000000,68.461838,-374.667408,0.008543,7.635960,7.635960,-1.623745
512.000000,66.606224,-375.410795,0.008572,7.555996,7.555996,-1.537387
514.000000,64.763656,-376.185951,0.008626,7.480568,7.480568,-1.451219
516.000000,62.934654,-376.992591,0.008753,7.412129,7.412129,-1.363961
518.000000,61.120040,-377.831092,0.008938,7.353767,7.353767,-1.276009
520.000000,59.320693,-378.701864,0.009161,7.307501,7.307501,-1.185475
522.000000,57.537550,-379.605348,0.009372,7.275072,7.275072,-1.093602
524.000000,55.771772,-380.542312,0.009456,7.258781,7.258781,-1.005415
526.000000,54.024054,-381.512542,0.009399,7.258027,7.258027,-0.931100
528.000000,52.294950,-382.515568,0.009210,7.272044,7.272044,-0.862788
530.000000,50.584685,-383.550390,0.008915,7.299235,7.299235,-0.791346
532.000000,48.893110,-384.615493,0.008574,7.336900,7.336900,-0.714611
534.000000,47.220093,-385.709520,0.008231,7.382846,7.382846,-0.631826
536.000000,45.565207,-386.830788,0.007968,7.434143,7.434143,-0.542051
538.000000,43.928334,-387.978191,0.007796,7.488752,7.488752,-0.441072
540.000000,42.309536,-389.150961,0.007671,7.545428,7.545428,-0.334945
542.000000,40.708865,-390.348352,0.007592,7.602896,7.602896,-0.232721
544.000000,39.126536,-391.569880,0.007549,7.660640,7.660640,-0.119544
546.000000,37.562807,-392.815131,0.007503,7.718667,7.718667,0.009356
548.000000,36.017979,-394.083754,0.007413,7.777129,7.777129,0.149853
550.000000,34.492142,-395.375157,0.007275,7.836489,7.836489,0.296505
552.000000,32.985277,-396.688651,0.007079,7.897556,7.897556,0.444103
554.000000,31.497211,-398.023407,0.006820,7.961185,7.961185,0.592536
556.000000,30.027485,-399.378333,0.006555,8.028605,8.028605,0.744539
558.000000,28.575578,-400.752340,0.006309,8.100946,8.100946,0.902649
560.000000,27.141173,-402.144611,0.006014,8.178711,8.178711,1.067070
562.000000,25.723682,-403.554100,0.005662,8.261973,8.261973,1.234583
564.000000,24.322190,-404.979502,0.005310,8.349020,8.349020,1.401145
566.000000,22.935916,-406.419712,0.004853,8.438460,8.438460,1.563440
568.000000,21.564005,-407.873613,0.004198,8.528679,8.528679,1.720394
570.000000,20.204252,-409.338893,0.003504,8.616515,8.616515,1.870604
572.000000,18.854756,-410.813630,0.002828,8.699896,8.699896,2.013655
574.000000,17.513728,-412.296072,0.002167,8.776909,8.776909,2.149347
576.000000,16.178911,-413.784111,0.001641,8.845863,8.845863,2.275505
578.000000,14.848917,-415.276463,0.001226,8.906021,8.906021,2.390652
580.000000,13.522612,-416.772095,0.000854,8.956900,8.956900,2.492161
582.000000,12.198748,-418.269888,0.000580,8.998218,8.998218,2.578564
584.000000,10.876525,-419.769131,0.000412,9.029921,9.029921,2.651095
586.000000,9.555525,-421.269451,0.000314,9.052203,9.052203,2.711322
588.000000,8.235374,-422.770518,0.000288,9.065498,9.065498,2.760006
590.000000,6.916076,-424.272334,0.000302,9.071044,9.071044,2.798130
592.000000,5.597681,-425.774944,0.000327,9.069537,9.069537,2.827441
594.000000,4.280252,-427.278401,0.000341,9.061686,9.061686,2.850131
596.000000,2.963915,-428.782813,0.000322,9.047818,9.047818,2.868183
598.000000,1.648526,-430.288055,0.000307,9.027995,9.027995,2.882784
600.000000,0.334027,-431.794074,0.000323,9.002338,9.002338,2.893198
602.000000,-0.979506,-433.300935,0.000351,8.971285,8.971285,2.898897
604.000000,-2.291971,-434.808728,0.000376,8.935858,8.935858,2.899853
606.000000,-3.603305,-436.317503,0.000371,8.897054,8.897054,2.895812
608.000000,-4.913436,-437.827324,0.000307,8.856365,8.856365,2.886483
610.000000,-6.222630,-439.337956,0.000201,8.814785,8.814785,2.874544
612.000000,-7.531193,-440.849136,0.000073,8.772907,8.772907,2.866572
614.000000,-8.839524,-442.360517,-0.000064,8.731231,8.731231,2.861110
616.000000,-10.148072,-443.871709,-0.000190,8.689959,8.689959,2.855846
618.000000,-11.457197,-445.382402,-0.000299,8.649344,8.649344,2.852631
620.000000,-12.767243,-446.892296,-0.000387,8.609596,8.609596,2.851955
622.000000,-14.078476,-448.401159,-0.000460,8.570948,8.570948,2.852428
624.000000,-15.391085,-449.908826,-0.000518,8.533541,8.533541,2.853878
626.000000,-16.705307,-451.415087,-0.000558,8.497407,8.497407,2.856403
628.000000,-18.021165,-452.919918,-0.000607,8.462466,8.462466,2.860340
630.000000,-19.338855,-454.423146,-0.000670,8.428576,8.428576,2.865522
632.000000,-20.658546,-455.924616,-0.000735,8.395721,8.395721,2.871854
634.000000,-21.980446,-457.424143,-0.000808,8.364076,8.364076,2.879485
636.000000,-23.304742,-458.921555,-0.000898,8.334268,8.334268,2.888294
638.000000,-24.631713,-460.416596,-0.001015,8.306838,8.306838,2.897635
640.000000,-25.961683,-461.908969,-0.001146,8.282456,8.282456,2.907002
642.000000,-27.295099,-463.398264,-0.001262,8.261243,8.261243,2.915501
644.000000,-28.632285,-464.884175,-0.001345,8.242777,8.242777,2.922081
646.000000,-29.973491,-466.366458,-0.001373,8.226399,8.226399,2.925884
648.000000,-31.318846,-467.844977,-0.001325,8.211079,8.211079,2.926744
650.000000,-32.668138,-469.319904,-0.001179,8.196062,8.196062,2.925335
652.000000,-34.021053,-470.791509,-0.000941,8.180712,8.180712,2.922501
654.000000,-35.376674,-472.260621,-0.000694,8.164844,8.164844,2.920048
656.000000,-36.734330,-473.727854,-0.000461,8.148492,8.148492,2.919190
658.000000,-38.093362,-475.193811,-0.000280,8.131717,8.131717,2.920254
660.000000,-39.453012,-476.659196,-0.000232,8.114672,8.114672,2.923231
662.000000,-40.813332,-478.123959,-0.000283,8.097626,8.097626,2.926970
664.000000,-42.174414,-479.588014,-0.000403,8.080868,8.080868,2.931341
666.000000,-43.536612,-481.051031,-0.000580,8.064926,8.064926,2.936517
668.000000,-44.900530,-482.512444,-0.000770,8.050545,8.050545,2.942153
670.000000,-46.266676,-483.971774,-0.000954,8.038251,8.038251,2.948256
672.000000,-47.635633,-485.428468,-0.001118,8.028654,8.028654,2.954546
674.000000,-49.007861,-486.882079,-0.001252,8.021945,8.021945,2.960691
676.000000,-50.383745,-488.332232,-0.001375,8.018068,8.018068,2.965991
678.000000,-51.763575,-489.778630,-0.001495,8.016878,8.016878,2.969925
680.000000,-53.147779,-491.220842,-0.001580,8.017538,8.017538,2.972093
682.000000,-54.536552,-492.658656,-0.001627,8.019558,8.019558,2.972355
684.000000,-55.930004,-494.091935,-0.001630,8.022467,8.022467,2.970069
686.000000,-57.328202,-495.520584,-0.001572,8.025660,8.025660,2.964466
688.000000,-58.730874,-496.944841,-0.001460,8.028918,8.028918,2.955354
690.000000,-60.137784,-498.364913,-0.001309,8.032095,8.032095,2.942515
692.000000,-61.548357,-499.781346,-0.001167,8.035294,8.035294,2.926572
694.000000,-62.962217,-501.194498,-0.001034,8.038633,8.038633,2.908352
696.000000,-64.379041,-502.604679,-0.000923,8.042186,8.042186,2.888565
698.000000,-65.798330,-504.012379,-0.000882,8.046034,8.046034,2.867919
700.000000,-67.220126,-505.417546,-0.000864,8.050096,8.050096,2.846061
702.000000,-68.644363,-506.820239,-0.000852,8.054301,8.054301,2.822674
704.000000,-70.070909,-508.220585,-0.000888,8.058556,8.058556,2.797616
706.000000,-71.499949,-509.618386,-0.000957,8.062706,8.062706,2.770458
708.000000,-72.931629,-511.013481,-0.001047,8.066577,8.066577,2.741109
710.000000,-74.366216,-512.405587,-0.001121,8.069952,8.069952,2.709453
712.000000,-75.804011,-513.794379,-0.001135,8.072511,8.072511,2.675559
714.000000,-77.244948,-515.179912,-0.001042,8.073965,8.073965,2.639992
716.000000,-78.688986,-516.562213,-0.000828,8.074032,8.074032,2.603370
718.000000,-80.135214,-517.942222,-0.000613,8.072694,8.072694,2.567237
720.000000,-81.583104,-519.320487,-0.000447,8.070236,8.070236,2.532609
722.000000,-83.032246,-520.697436,-0.000361,8.066906,8.066906,2.500070
724.000000,-84.482145,-522.073587,-0.000437,8.063225,8.063225,2.469943
726.000000,-85.933253,-523.448465,-0.000624,8.059265,8.059265,2.441265
728.000000,-87.385994,-524.821616,-0.000850,8.055093,8.055093,2.413231
730.000000,-88.841109,-526.192251,-0.001033,8.050698,8.050698,2.384784
732.000000,-90.299165,-527.559756,-0.001126,8.046233,8.046233,2.355375
734.000000,-91.760273,-528.924001,-0.001118,8.041980,8.041980,2.324881
736.000000,-93.224628,-530.284759,-0.001013,8.038413,8.038413,2.292831
738.000000,-94.691623,-531.642672,-0.000910,8.035999,8.035999,2.259519
740.000000,-96.161101,-532.997896,-0.000810,8.034953,8.034953,2.224584
742.000000,-97.632850,-534.350655,-0.000685,8.035489,8.035489,2.188285
744.000000,-99.106351,-535.701505,-0.000610,8.037490,8.037490,2.151621
